Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Kertu,www,browseTitles,,/browse,2021-10-12 21:23:34
Kertu,www,postPlay,/watch/70274118?trackId=14170286&tctx=1%2C0%2Ccb3c79de-d779-412c-8ac9-ae16f09cfbc1-26509090%2C32b99362-f6bc-4af5-ae60-8db0ec3ae2bc_5906715X3XX1634059888547%2C%2C,/watch/70274119?trackId=155573560,2021-10-12 17:55:21
Kertu,www,playback,/watch/70274119?trackId=155573560,/watch/70274120?trackId=155573560,2021-10-12 17:55:21
Kertu,www,postPlay,/browse,/watch/70274118?trackId=14170286&tctx=1%2C0%2Ccb3c79de-d779-412c-8ac9-ae16f09cfbc1-26509090%2C32b99362-f6bc-4af5-ae60-8db0ec3ae2bc_5906715X3XX1634059888547%2C%2C,2021-10-12 17:33:25
Kertu,www,playback,/watch/70274118?trackId=14170286&tctx=1%2C0%2Ccb3c79de-d779-412c-8ac9-ae16f09cfbc1-26509090%2C32b99362-f6bc-4af5-ae60-8db0ec3ae2bc_5906715X3XX1634059888547%2C%2C,/watch/70274119?trackId=155573560,2021-10-12 17:33:25
Kertu,www,browseTitles,,/browse,2021-10-12 17:31:35
Kertu,www,playback,/browse,/watch/70274118?trackId=14170286&tctx=1%2C0%2Ccb3c79de-d779-412c-8ac9-ae16f09cfbc1-26509090%2C32b99362-f6bc-4af5-ae60-8db0ec3ae2bc_5906715X3XX1634059888547%2C%2C,2021-10-12 17:31:35
Kertu,www,profilesGate,,/browse,2021-10-12 17:31:29
Kertu,www,browseTitles,,/browse,2021-10-12 17:31:29
Kertu,www,browseTitles,https://www.netflix.com/watch/70274118?trackId=14170286&tctx=1%2C0%2C04945b25-c2d1-4aac-b74f-190eff30fc64-92120733%2Cf07b067d-a7d3-4c3d-b2ba-3affa983787c_14155750X3XX1634051363586%2C%2C,/browse,2021-10-12 15:09:54
Kertu,www,playback,/browse,/watch/70274118?trackId=14170286&tctx=1%2C0%2C04945b25-c2d1-4aac-b74f-190eff30fc64-92155532%2Cf07b067d-a7d3-4c3d-b2ba-3affa983787c_14155750X3XX1634051363586%2C%2C,2021-10-12 15:09:54
Kertu,www,playback,/browse,/watch/70274118?trackId=14170286&tctx=1%2C0%2C04945b25-c2d1-4aac-b74f-190eff30fc64-92120733%2Cf07b067d-a7d3-4c3d-b2ba-3affa983787c_14155750X3XX1634051363586%2C%2C,2021-10-12 15:09:28
Kertu,www,browseTitles,,/browse,2021-10-12 15:09:27
Kertu,www,profilesGate,,/browse,2021-10-12 15:07:52
Kertu,www,browseTitles,,/browse,2021-10-12 15:07:52
Kertu,www,postPlay,/browse,/watch/70274117?trackId=14170286&tctx=1%2C0%2C8d911872-bdf5-4443-aa10-db35cbc61249-20643102%2C21739697-c6ba-48f7-9124-6b331178d7d3_39012544X3XX1634028890601%2C%2C,2021-10-12 09:13:20
Kertu,www,playback,/watch/70274117?trackId=14170286&tctx=1%2C0%2C8d911872-bdf5-4443-aa10-db35cbc61249-20643102%2C21739697-c6ba-48f7-9124-6b331178d7d3_39012544X3XX1634028890601%2C%2C,/watch/70274118?trackId=155573560,2021-10-12 09:13:20
Kertu,www,browseTitles,,/browse,2021-10-12 08:54:55
Kertu,www,playback,/browse,/watch/70274117?trackId=14170286&tctx=1%2C0%2C8d911872-bdf5-4443-aa10-db35cbc61249-20643102%2C21739697-c6ba-48f7-9124-6b331178d7d3_39012544X3XX1634028890601%2C%2C,2021-10-12 08:54:55
Kertu,www,profilesGate,,/browse,2021-10-12 08:54:50
Kertu,www,browseTitles,,/browse,2021-10-12 08:54:50
Kertu,www,postPlay,/watch/70274115?trackId=14170286&tctx=1%2C0%2C9bc238e8-b940-4673-a14d-708939ede3c2-147479060%2Cca05b933-22f1-49d6-bcfa-ced386eb89ee_25079415X3XX1634019617644%2C%2C,/watch/70274116?trackId=155573560,2021-10-12 06:55:08
Kertu,www,playback,/watch/70274116?trackId=155573560,/watch/70274117?trackId=155573560,2021-10-12 06:55:08
Kertu,www,postPlay,/browse,/watch/70274115?trackId=14170286&tctx=1%2C0%2C9bc238e8-b940-4673-a14d-708939ede3c2-147479060%2Cca05b933-22f1-49d6-bcfa-ced386eb89ee_25079415X3XX1634019617644%2C%2C,2021-10-12 06:32:21
Kertu,www,playback,/watch/70274115?trackId=14170286&tctx=1%2C0%2C9bc238e8-b940-4673-a14d-708939ede3c2-147479060%2Cca05b933-22f1-49d6-bcfa-ced386eb89ee_25079415X3XX1634019617644%2C%2C,/watch/70274116?trackId=155573560,2021-10-12 06:32:21
Kertu,www,playback,/browse,/watch/70274115?trackId=14170286&tctx=1%2C0%2C9bc238e8-b940-4673-a14d-708939ede3c2-147479060%2Cca05b933-22f1-49d6-bcfa-ced386eb89ee_25079415X3XX1634019617644%2C%2C,2021-10-12 06:20:24
Kertu,www,browseTitles,,/browse,2021-10-12 06:20:23
Kertu,www,profilesGate,,/browse,2021-10-12 06:20:18
Kertu,www,browseTitles,,/browse,2021-10-12 06:20:18
Kertu,www,postPlay,,/watch/70274114?trackId=155573560,2021-10-11 19:04:42
Kertu,www,playback,/watch/70274114?trackId=155573560,/watch/70274115?trackId=155573560,2021-10-11 19:04:42
Kertu,www,postPlay,/browse,/watch/70274113?trackId=14170286&tctx=1%2C0%2C190dd4f6-dcaf-4f94-8a38-c695a12bbab7-103023977%2Ca656ae24-e916-41fb-bbf4-54f5b6196c7a_123766X3XX1633968695124%2C%2C,2021-10-11 16:32:20
Kertu,www,playback,/watch/70274113?trackId=14170286&tctx=1%2C0%2C190dd4f6-dcaf-4f94-8a38-c695a12bbab7-103023977%2Ca656ae24-e916-41fb-bbf4-54f5b6196c7a_123766X3XX1633968695124%2C%2C,/watch/70274114?trackId=155573560,2021-10-11 16:32:20
Kertu,www,browseTitles,,/browse,2021-10-11 16:11:46
Kertu,www,playback,/browse,/watch/70274113?trackId=14170286&tctx=1%2C0%2C190dd4f6-dcaf-4f94-8a38-c695a12bbab7-103023977%2Ca656ae24-e916-41fb-bbf4-54f5b6196c7a_123766X3XX1633968695124%2C%2C,2021-10-11 16:11:46
Kertu,www,profilesGate,,/browse,2021-10-11 16:11:36
Kertu,www,browseTitles,,/browse,2021-10-11 16:11:36
Kertu,www,postPlay,/watch/70274111?trackId=155573560,/watch/70274112?trackId=155573560,2021-10-11 13:51:01
Kertu,www,playback,/watch/70274112?trackId=155573560,/watch/70274113?trackId=155573560,2021-10-11 13:51:01
Kertu,www,postPlay,/watch/70274110?trackId=14170286&tctx=1%2C0%2Cdf1d2edd-a377-4faf-a88b-6c706e38e4ab-103099258%2C31bf6c19-4295-4030-949d-2a6f3369adcd_44180978X3XX1633957164914%2C%2C,/watch/70274111?trackId=155573560,2021-10-11 13:29:25
Kertu,www,playback,/watch/70274111?trackId=155573560,/watch/70274112?trackId=155573560,2021-10-11 13:29:25
Kertu,www,postPlay,/browse,/watch/70274110?trackId=14170286&tctx=1%2C0%2Cdf1d2edd-a377-4faf-a88b-6c706e38e4ab-103099258%2C31bf6c19-4295-4030-949d-2a6f3369adcd_44180978X3XX1633957164914%2C%2C,2021-10-11 13:07:15
Kertu,www,playback,/watch/70274110?trackId=14170286&tctx=1%2C0%2Cdf1d2edd-a377-4faf-a88b-6c706e38e4ab-103099258%2C31bf6c19-4295-4030-949d-2a6f3369adcd_44180978X3XX1633957164914%2C%2C,/watch/70274111?trackId=155573560,2021-10-11 13:07:15
Kertu,www,browseTitles,,/browse,2021-10-11 12:59:31
Kertu,www,playback,/browse,/watch/70274110?trackId=14170286&tctx=1%2C0%2Cdf1d2edd-a377-4faf-a88b-6c706e38e4ab-103099258%2C31bf6c19-4295-4030-949d-2a6f3369adcd_44180978X3XX1633957164914%2C%2C,2021-10-11 12:59:31
Kertu,www,profilesGate,,/browse,2021-10-11 12:59:26
Kertu,www,browseTitles,,/browse,2021-10-11 12:59:26
Kertu,www,postPlay,/watch/70274108?trackId=155573560,/watch/70274109?trackId=155573560,2021-10-11 07:50:15
Kertu,www,playback,/watch/70274109?trackId=155573560,/watch/70274110?trackId=155573560,2021-10-11 07:50:15
Kertu,www,postPlay,,/watch/70274108?trackId=155573560,2021-10-11 07:28:49
Kertu,www,playback,/watch/70274108?trackId=155573560,/watch/70274109?trackId=155573560,2021-10-11 07:28:49
Kertu,www,postPlay,/watch/70274106?trackId=155573560,/watch/70274107?trackId=155573560,2021-10-10 21:17:00
Kertu,www,playback,/watch/70274107?trackId=155573560,/watch/70274108?trackId=155573560,2021-10-10 21:17:00
Kertu,www,postPlay,/watch/70274105?trackId=14170286&tctx=1%2C0%2Cc04dd89b-7457-416a-a3cc-e91e5c5f6dbd-11304874%2C269103ff-12a1-4428-a4f9-9fcc6e109280_130278162X3XX1633896108749%2C%2C,/watch/70274106?trackId=155573560,2021-10-10 20:55:03
Kertu,www,playback,/watch/70274106?trackId=155573560,/watch/70274107?trackId=155573560,2021-10-10 20:55:03
Kertu,www,postPlay,/browse,/watch/70274105?trackId=14170286&tctx=1%2C0%2Cc04dd89b-7457-416a-a3cc-e91e5c5f6dbd-11304874%2C269103ff-12a1-4428-a4f9-9fcc6e109280_130278162X3XX1633896108749%2C%2C,2021-10-10 20:33:03
Kertu,www,playback,/watch/70274105?trackId=14170286&tctx=1%2C0%2Cc04dd89b-7457-416a-a3cc-e91e5c5f6dbd-11304874%2C269103ff-12a1-4428-a4f9-9fcc6e109280_130278162X3XX1633896108749%2C%2C,/watch/70274106?trackId=155573560,2021-10-10 20:33:03
Kertu,www,playback,/browse,/watch/70274105?trackId=14170286&tctx=1%2C0%2Cc04dd89b-7457-416a-a3cc-e91e5c5f6dbd-11304874%2C269103ff-12a1-4428-a4f9-9fcc6e109280_130278162X3XX1633896108749%2C%2C,2021-10-10 20:01:56
Kertu,www,browseTitles,,/browse,2021-10-10 20:01:55
Kertu,www,profilesGate,,/browse,2021-10-10 20:01:50
Kertu,www,browseTitles,,/browse,2021-10-10 20:01:50
Kertu,www,postPlay,/watch/70274103?trackId=155573560,/watch/70274104?trackId=155573560,2021-10-10 15:43:59
Kertu,www,playback,/watch/70274104?trackId=155573560,/watch/70274105?trackId=155573560,2021-10-10 15:43:59
Kertu,www,postPlay,/watch/70274102?trackId=155573560,/watch/70274103?trackId=155573560,2021-10-10 14:38:36
Kertu,www,playback,/watch/70274103?trackId=155573560,/watch/70274104?trackId=155573560,2021-10-10 14:38:36
Kertu,www,postPlay,/watch/70274101?trackId=155573560,/watch/70274102?trackId=155573560,2021-10-10 14:16:26
Kertu,www,playback,/watch/70274102?trackId=155573560,/watch/70274103?trackId=155573560,2021-10-10 14:16:26
Kertu,www,postPlay,/watch/70274100?trackId=14170286&tctx=1%2C1%2Cd75b786c-3d20-47e2-87d6-1314ffab19c7-310670380%2Cd752274c-57f4-4016-bf23-3d40cbc7cb70_51983832X3XX1633869697096%2C%2C,/watch/70274101?trackId=155573560,2021-10-10 13:56:04
Kertu,www,playback,/watch/70274101?trackId=155573560,/watch/70274102?trackId=155573560,2021-10-10 13:56:04
Kertu,www,postPlay,/browse,/watch/70274100?trackId=14170286&tctx=1%2C1%2Cd75b786c-3d20-47e2-87d6-1314ffab19c7-310670380%2Cd752274c-57f4-4016-bf23-3d40cbc7cb70_51983832X3XX1633869697096%2C%2C,2021-10-10 13:30:00
Kertu,www,playback,/watch/70274100?trackId=14170286&tctx=1%2C1%2Cd75b786c-3d20-47e2-87d6-1314ffab19c7-310670380%2Cd752274c-57f4-4016-bf23-3d40cbc7cb70_51983832X3XX1633869697096%2C%2C,/watch/70274101?trackId=155573560,2021-10-10 13:30:00
Kertu,www,browseTitles,,/browse,2021-10-10 12:41:47
Kertu,www,playback,/browse,/watch/70274100?trackId=14170286&tctx=1%2C1%2Cd75b786c-3d20-47e2-87d6-1314ffab19c7-310670380%2Cd752274c-57f4-4016-bf23-3d40cbc7cb70_51983832X3XX1633869697096%2C%2C,2021-10-10 12:41:47
Kertu,www,profilesGate,,/browse,2021-10-10 12:33:33
Kertu,www,browseTitles,,/browse,2021-10-10 12:33:33
Kertu,www,playback,/browse,/watch/81312846?trackId=14170286&tctx=2%2C1%2C811324f1-5de9-4afa-a962-f4affe0910be-157074250%2C7d584096-b421-4986-abce-36d4958f4d2a_69784156X3XX1633854060332%2C%2C,2021-10-10 08:55:48
Kertu,www,playback,/watch/81312846?trackId=14170286&tctx=2%2C1%2C811324f1-5de9-4afa-a962-f4affe0910be-157074250%2C7d584096-b421-4986-abce-36d4958f4d2a_69784156X3XX1633854060332%2C%2C,/watch/81312847?trackId=200257859,2021-10-10 08:55:48
Kertu,www,browseTitles,/title/70153404,/browse,2021-10-10 08:21:15
Kertu,www,playback,/browse,/watch/81312846?trackId=14170286&tctx=2%2C1%2C811324f1-5de9-4afa-a962-f4affe0910be-157074250%2C7d584096-b421-4986-abce-36d4958f4d2a_69784156X3XX1633854060332%2C%2C,2021-10-10 08:21:15
Kertu,www,movieDetails,https://www.netflix.com/watch/70274100?trackId=155573560,/title/70153404,2021-10-10 08:21:03
Kertu,www,browseTitles,/title/70153404,/browse,2021-10-10 08:21:03
Kertu,www,postPlay,/watch/70274098?trackId=155573560,/watch/70274099?trackId=155573560,2021-10-10 08:19:47
Kertu,www,playback,/watch/70274099?trackId=155573560,/watch/70274100?trackId=155573560,2021-10-10 08:19:47
Kertu,www,postPlay,,/watch/70274098?trackId=155573560,2021-10-10 07:58:10
Kertu,www,playback,/watch/70274098?trackId=155573560,/watch/70274099?trackId=155573560,2021-10-10 07:58:10
Kertu,www,postPlay,/watch/70274096?trackId=155573560,/watch/70274097?trackId=155573560,2021-10-09 19:42:48
Kertu,www,playback,/watch/70274097?trackId=155573560,/watch/70274098?trackId=155573560,2021-10-09 19:42:48
Kertu,www,postPlay,/watch/70274095?trackId=14170286&tctx=2%2C0%2Cf5745aad-e89b-4bd6-a3e8-99616e68cbd3-42121420%2C52cfc3cc-fbf2-4722-9c9a-d13ea8395d65_3780620X3XX1633802002456%2C%2C,/watch/70274096?trackId=155573560,2021-10-09 19:20:49
Kertu,www,playback,/watch/70274096?trackId=155573560,/watch/70274097?trackId=155573560,2021-10-09 19:20:49
Kertu,www,postPlay,/browse,/watch/70274095?trackId=14170286&tctx=2%2C0%2Cf5745aad-e89b-4bd6-a3e8-99616e68cbd3-42121420%2C52cfc3cc-fbf2-4722-9c9a-d13ea8395d65_3780620X3XX1633802002456%2C%2C,2021-10-09 18:04:57
Kertu,www,playback,/watch/70274095?trackId=14170286&tctx=2%2C0%2Cf5745aad-e89b-4bd6-a3e8-99616e68cbd3-42121420%2C52cfc3cc-fbf2-4722-9c9a-d13ea8395d65_3780620X3XX1633802002456%2C%2C,/watch/70274096?trackId=155573560,2021-10-09 18:04:57
Kertu,www,playback,/browse,/watch/70274095?trackId=14170286&tctx=2%2C0%2Cf5745aad-e89b-4bd6-a3e8-99616e68cbd3-42121420%2C52cfc3cc-fbf2-4722-9c9a-d13ea8395d65_3780620X3XX1633802002456%2C%2C,2021-10-09 17:53:37
Kertu,www,browseTitles,,/browse,2021-10-09 17:53:36
Kertu,www,profilesGate,,/browse,2021-10-09 17:53:22
Kertu,www,browseTitles,,/browse,2021-10-09 17:53:22
Kertu,www,postPlay,/watch/70274093?trackId=155573560,/watch/70274094?trackId=155573560,2021-10-09 07:12:29
Kertu,www,playback,/watch/70274094?trackId=155573560,/watch/70274095?trackId=155573560,2021-10-09 07:12:29
Kertu,iOS,browseTitles,,,2021-10-09 01:18:42
Kertu,iOS,browseTitles,,,2021-10-09 01:18:42
Kertu,iOS,playback,,,2021-10-09 01:18:42
Kertu,iOS,profilesGate,,,2021-10-09 01:18:40
Kertu,iOS,profilesGate,,,2021-10-09 01:18:40
Kertu,iOS,browseTitles,,,2021-10-09 01:18:40
Kertu,www,postPlay,/watch/70274092?trackId=155573560,/watch/70274093?trackId=155573560,2021-10-09 01:16:40
Kertu,www,playback,/watch/70274093?trackId=155573560,/watch/70274094?trackId=155573560,2021-10-09 01:16:40
Kertu,www,postPlay,/watch/70274091?trackId=155573560,/watch/70274092?trackId=155573560,2021-10-09 00:49:56
Kertu,www,playback,/watch/70274092?trackId=155573560,/watch/70274093?trackId=155573560,2021-10-09 00:49:56
Kertu,www,postPlay,/watch/70274090?trackId=14170286&tctx=1%2C0%2C1a8f53ea-7483-4b4e-b917-03be3fcab3d7-186298014%2Ca41dcda7-0f4a-4ed0-84c4-471955dbb117_41086648X3XX1633713786649%2C%2C,/watch/70274091?trackId=155573560,2021-10-08 18:07:17
Kertu,www,playback,/watch/70274091?trackId=155573560,/watch/70274092?trackId=155573560,2021-10-08 18:07:17
Kertu,www,postPlay,/browse,/watch/70274090?trackId=14170286&tctx=1%2C0%2C1a8f53ea-7483-4b4e-b917-03be3fcab3d7-186298014%2Ca41dcda7-0f4a-4ed0-84c4-471955dbb117_41086648X3XX1633713786649%2C%2C,2021-10-08 17:45:04
Kertu,www,playback,/watch/70274090?trackId=14170286&tctx=1%2C0%2C1a8f53ea-7483-4b4e-b917-03be3fcab3d7-186298014%2Ca41dcda7-0f4a-4ed0-84c4-471955dbb117_41086648X3XX1633713786649%2C%2C,/watch/70274091?trackId=155573560,2021-10-08 17:45:04
Kertu,www,browseTitles,,/browse,2021-10-08 17:23:13
Kertu,www,playback,/browse,/watch/70274090?trackId=14170286&tctx=1%2C0%2C1a8f53ea-7483-4b4e-b917-03be3fcab3d7-186298014%2Ca41dcda7-0f4a-4ed0-84c4-471955dbb117_41086648X3XX1633713786649%2C%2C,2021-10-08 17:23:13
Kertu,www,profilesGate,,/browse,2021-10-08 17:23:06
Kertu,www,browseTitles,,/browse,2021-10-08 17:23:06
Kertu,www,postPlay,/browse,/watch/70274089?trackId=14170286&tctx=2%2C0%2Cbd55959a-75fa-45c9-b3ef-d973080a1f50-22251695%2Ca30b7bb4-42d7-4aa7-96fc-126cab8b857c_30943231X3XX1633701682108%2C%2C,2021-10-08 14:21:12
Kertu,www,playback,/watch/70274089?trackId=14170286&tctx=2%2C0%2Cbd55959a-75fa-45c9-b3ef-d973080a1f50-22251695%2Ca30b7bb4-42d7-4aa7-96fc-126cab8b857c_30943231X3XX1633701682108%2C%2C,/watch/70274090?trackId=155573560,2021-10-08 14:21:12
Kertu,www,browseTitles,https://www.netflix.com/browse,/browse,2021-10-08 14:01:28
Kertu,www,playback,/browse,/watch/70274089?trackId=14170286&tctx=2%2C0%2Cbd55959a-75fa-45c9-b3ef-d973080a1f50-22251695%2Ca30b7bb4-42d7-4aa7-96fc-126cab8b857c_30943231X3XX1633701682108%2C%2C,2021-10-08 14:01:28
Kertu,iOS,playback,,,2021-10-08 08:15:27
Kertu,iOS,postPlay,,,2021-10-08 08:15:27
Kertu,iOS,browseTitles,,,2021-10-08 08:04:32
Kertu,iOS,browseTitles,,,2021-10-08 08:04:32
Kertu,iOS,playback,,,2021-10-08 08:04:32
Kertu,iOS,profilesGate,,,2021-10-08 08:04:30
Kertu,iOS,profilesGate,,,2021-10-08 08:04:30
Kertu,iOS,browseTitles,,,2021-10-08 08:04:30
Kertu,iOS,postPlay,,,2021-10-08 07:47:43
Kertu,iOS,playback,,,2021-10-08 07:47:43
Kertu,iOS,playback,,,2021-10-08 07:47:42
Kertu,iOS,postPlay,,,2021-10-08 07:47:42
Kertu,iOS,browseTitles,,,2021-10-08 07:39:47
Kertu,iOS,playback,,,2021-10-08 07:39:47
Kertu,iOS,playback,,,2021-10-08 07:39:46
Kertu,iOS,browseTitles,,,2021-10-08 07:39:46
Kertu,iOS,playback,,,2021-10-08 07:39:28
Kertu,iOS,browseTitles,,,2021-10-08 07:39:27
Kertu,iOS,browseTitles,,,2021-10-08 07:39:27
Kertu,iOS,profilesGate,,,2021-10-08 07:39:25
Kertu,iOS,profilesGate,,,2021-10-08 07:39:25
Kertu,iOS,browseTitles,,,2021-10-08 07:39:25
Kertu,iOS,playback,,,2021-10-08 00:22:31
Kertu,iOS,postPlay,,,2021-10-08 00:22:31
Kertu,iOS,browseTitles,,,2021-10-08 00:11:25
Kertu,iOS,browseTitles,,,2021-10-08 00:11:25
Kertu,iOS,playback,,,2021-10-08 00:11:25
Kertu,iOS,profilesGate,,,2021-10-08 00:11:22
Kertu,iOS,profilesGate,,,2021-10-08 00:11:22
Kertu,iOS,browseTitles,,,2021-10-08 00:11:22
Kertu,iOS,postPlay,,,2021-10-07 19:34:52
Kertu,iOS,postPlay,,,2021-10-07 19:34:52
Kertu,iOS,playback,,,2021-10-07 19:12:42
Kertu,iOS,postPlay,,,2021-10-07 19:12:42
Kertu,iOS,browseTitles,,,2021-10-07 18:52:39
Kertu,iOS,browseTitles,,,2021-10-07 18:52:39
Kertu,iOS,playback,,,2021-10-07 18:52:39
Kertu,iOS,movieDetails,,,2021-10-07 18:52:38
Kertu,iOS,browseTitles,,,2021-10-07 18:52:38
Kertu,iOS,browseTitles,,,2021-10-07 18:52:37
Kertu,iOS,movieDetails,,,2021-10-07 18:52:37
Kertu,iOS,profilesGate,,,2021-10-07 18:52:36
Kertu,iOS,profilesGate,,,2021-10-07 18:52:36
Kertu,iOS,browseTitles,,,2021-10-07 18:52:36
Kertu,iOS,postPlay,,,2021-10-07 14:09:39
Kertu,iOS,postPlay,,,2021-10-07 14:09:39
Kertu,iOS,postPlay,,,2021-10-07 14:07:18
Kertu,iOS,postPlay,,,2021-10-07 14:07:18
Kertu,iOS,postPlay,,,2021-10-07 13:36:18
Kertu,iOS,playback,,,2021-10-07 13:36:18
Kertu,iOS,browseTitles,,,2021-10-07 13:31:01
Kertu,iOS,playback,,,2021-10-07 13:31:01
Kertu,iOS,playback,,,2021-10-07 13:29:49
Kertu,iOS,browseTitles,,,2021-10-07 13:29:49
Kertu,iOS,browseTitles,,,2021-10-07 13:13:09
Kertu,iOS,playback,,,2021-10-07 13:13:09
Kertu,iOS,browseTitles,,,2021-10-07 13:13:06
Kertu,iOS,playback,,,2021-10-07 13:13:06
Kertu,iOS,browseTitles,,,2021-10-07 13:12:49
Kertu,iOS,browseTitles,,,2021-10-07 13:12:49
Kertu,iOS,playback,,,2021-10-07 13:12:49
Kertu,iOS,profilesGate,,,2021-10-07 13:12:47
Kertu,iOS,profilesGate,,,2021-10-07 13:12:47
Kertu,iOS,browseTitles,,,2021-10-07 13:12:47
Kertu,iOS,postPlay,,,2021-10-07 10:54:41
Kertu,iOS,postPlay,,,2021-10-07 10:54:41
Kertu,iOS,playback,,,2021-10-07 10:32:58
Kertu,iOS,postPlay,,,2021-10-07 10:32:58
Kertu,iOS,browseTitles,,,2021-10-07 10:24:42
Kertu,iOS,browseTitles,,,2021-10-07 10:24:42
Kertu,iOS,playback,,,2021-10-07 10:24:42
Kertu,iOS,profilesGate,,,2021-10-07 10:24:39
Kertu,iOS,browseTitles,,,2021-10-07 10:24:39
Kertu,iOS,profilesGate,,,2021-10-07 10:24:39
Kertu,iOS,browseTitles,,,2021-10-07 06:29:15
Kertu,iOS,browseTitles,,,2021-10-07 06:29:15
Kertu,iOS,playback,,,2021-10-07 06:29:15
Kertu,iOS,profilesGate,,,2021-10-07 06:29:12
Kertu,iOS,browseTitles,,,2021-10-07 06:29:12
Kertu,iOS,profilesGate,,,2021-10-07 06:29:12
Kertu,iOS,postPlay,,,2021-10-06 22:15:55
Kertu,iOS,playback,,,2021-10-06 22:15:55
Kertu,iOS,browseTitles,,,2021-10-06 21:56:41
Kertu,iOS,browseTitles,,,2021-10-06 21:56:41
Kertu,iOS,playback,,,2021-10-06 21:56:41
Kertu,iOS,profilesGate,,,2021-10-06 21:56:38
Kertu,iOS,profilesGate,,,2021-10-06 21:56:38
Kertu,iOS,browseTitles,,,2021-10-06 21:56:38
Kertu,iOS,profilesGate,,,2021-10-06 19:24:37
Kertu,iOS,browseTitles,,,2021-10-06 19:24:37
Kertu,iOS,profilesGate,,,2021-10-06 19:24:36
Kertu,iOS,playback,,,2021-10-06 18:17:56
Kertu,iOS,postPlay,,,2021-10-06 18:17:56
Kertu,iOS,playback,,,2021-10-06 18:16:34
Kertu,iOS,postPlay,,,2021-10-06 18:16:34
Kertu,iOS,browseTitles,,,2021-10-06 18:13:54
Kertu,iOS,browseTitles,,,2021-10-06 18:13:54
Kertu,iOS,playback,,,2021-10-06 18:13:54
Kertu,iOS,profilesGate,,,2021-10-06 18:12:35
Kertu,iOS,profilesGate,,,2021-10-06 18:12:35
Kertu,iOS,browseTitles,,,2021-10-06 18:12:35
Kertu,www,playback,/browse,/watch/70274078?trackId=14170286&tctx=1%2C0%2C3b5b7680-1d6c-4c1d-93d2-1cb96c6f4d6c-53925742%2Cb95e4ece-8ed5-4e2e-9d39-7ae36dab9a26_59372868X3XX1633541566293%2C%2C,2021-10-06 17:47:46
Kertu,www,browseTitles,/watch/70274078?trackId=14170286&tctx=1%2C0%2C3b5b7680-1d6c-4c1d-93d2-1cb96c6f4d6c-53925742%2Cb95e4ece-8ed5-4e2e-9d39-7ae36dab9a26_59372868X3XX1633541566293%2C%2C,/browse,2021-10-06 17:47:46
Kertu,www,browseTitles,,/browse,2021-10-06 17:32:53
Kertu,www,playback,/browse,/watch/70274078?trackId=14170286&tctx=1%2C0%2C3b5b7680-1d6c-4c1d-93d2-1cb96c6f4d6c-53925742%2Cb95e4ece-8ed5-4e2e-9d39-7ae36dab9a26_59372868X3XX1633541566293%2C%2C,2021-10-06 17:32:53
Kertu,www,profilesGate,,/browse,2021-10-06 17:32:48
Kertu,www,browseTitles,,/browse,2021-10-06 17:32:48
Kertu,www,postPlay,/watch/70274076?trackId=155573560,/watch/70274077?trackId=155573560,2021-10-06 11:33:02
Kertu,www,playback,/watch/70274077?trackId=155573560,/watch/70274078?trackId=155573560,2021-10-06 11:33:02
Kertu,www,postPlay,/watch/70274075?trackId=155573560,/watch/70274076?trackId=155573560,2021-10-06 11:10:25
Kertu,www,playback,/watch/70274076?trackId=155573560,/watch/70274077?trackId=155573560,2021-10-06 11:10:25
Kertu,www,postPlay,/watch/70274074?trackId=14170286&tctx=1%2C0%2C5bca9bd5-b2e0-4fa4-aae8-0b1329d5b9d9-145143508%2Cd6acf907-20ef-4e9d-a70f-460e4d382cb8_27375462X3XX1633508118053%2C%2C,/watch/70274075?trackId=155573560,2021-10-06 08:44:11
Kertu,www,playback,/watch/70274075?trackId=155573560,/watch/70274076?trackId=155573560,2021-10-06 08:44:11
Kertu,www,postPlay,/browse,/watch/70274074?trackId=14170286&tctx=1%2C0%2C5bca9bd5-b2e0-4fa4-aae8-0b1329d5b9d9-145143508%2Cd6acf907-20ef-4e9d-a70f-460e4d382cb8_27375462X3XX1633508118053%2C%2C,2021-10-06 08:21:23
Kertu,www,playback,/watch/70274074?trackId=14170286&tctx=1%2C0%2C5bca9bd5-b2e0-4fa4-aae8-0b1329d5b9d9-145143508%2Cd6acf907-20ef-4e9d-a70f-460e4d382cb8_27375462X3XX1633508118053%2C%2C,/watch/70274075?trackId=155573560,2021-10-06 08:21:23
Kertu,www,browseTitles,,/browse,2021-10-06 08:15:25
Kertu,www,playback,/browse,/watch/70274074?trackId=14170286&tctx=1%2C0%2C5bca9bd5-b2e0-4fa4-aae8-0b1329d5b9d9-145143508%2Cd6acf907-20ef-4e9d-a70f-460e4d382cb8_27375462X3XX1633508118053%2C%2C,2021-10-06 08:15:25
Kertu,www,profilesGate,,/browse,2021-10-06 08:15:18
Kertu,www,browseTitles,,/browse,2021-10-06 08:15:18
Kertu,www,postPlay,/watch/70274072?trackId=14170286&tctx=1%2C0%2C6b91857c-e647-4028-92c5-dd060b25fc31-29616422%2Cd1723dd0-d716-412a-a917-f05beb095842_27149411X3XX1633498379842%2C%2C,/watch/70274073?trackId=155573560,2021-10-06 05:59:10
